index,run,trial,onset,duration,cond,repType,repCount,word,pic,resp,respRT,ISIresp,ISIrespRT
146,4,74,239.1994,-227.1984,WI,4,2,RACQUET,catacomb,UR,1.2588,NR,3.0000
147,4,75,251.2619,-239.2610,WO,4,2,PIGEON,lift_bridge,R,1.0799,NR,3.0000
148,4,76,263.3247,-251.3239,WO,4,1,RAKE,rope_bridge,UR,1.7490,NR,3.0000
149,4,77,275.3867,-263.3859,WI,4,1,CAGE,bar,UR,1.5278,NR,3.0000
150,4,78,287.4489,-275.4481,WI,4,1,MONKEY,beauty_salon,UR,2.3647,NR,3.0000
151,4,79,299.5109,-287.5096,WO,4,2,TABLE,dam,UR,1.5866,NR,3.0000
152,4,80,311.5737,-299.5723,WO,4,1,HAWK,botanical_garden,UR,1.6040,NR,3.0000
153,4,81,323.6369,-311.6358,WI,4,1,PLUG,dentists_office,R,2.5812,NR,3.0000
154,4,82,335.6995,-323.6980,WI,2,1,BOWL,kitchenette,R,1.6123,NR,3.0000
155,4,83,347.7631,-335.7615,WO,4,2,SPATULA,promenade_deck,R,1.2824,NR,3.0000
156,4,84,359.8263,-347.8246,WI,4,2,ZIPPER,restaurant,R,1.2303,NR,3.0000
157,4,85,371.8895,-359.8886,WI,4,2,TOBACCO,butchers_shop,R,1.6131,NR,3.0000
158,4,86,383.9524,-371.9511,WO,4,2,ORNAMENT,carrousel,NR,999.0000,R,3.7978
159,4,87,396.0151,-384.0135,WI,2,1,LIGHTNING,chicken_coop,UR,2.2696,NR,3.0000
160,4,88,408.0785,-396.0766,WO,4,2,RAKE,rope_bridge,UR,1.3036,NR,3.0000
161,4,89,420.1419,-408.1406,WO,2,1,ICICLE,phone_booth,UR,2.1879,NR,3.0000
162,4,90,432.2048,-420.2041,WI,4,2,PLUG,dentists_office,R,1.6734,NR,3.0000
163,4,91,444.2675,-432.2665,WI,4,1,VIOLIN,galley,R,2.2767,NR,3.0000
164,4,92,456.3301,-444.3282,WO,4,2,HAWK,botanical_garden,UR,2.5651,NR,3.0000
165,4,93,468.3940,-456.3928,WI,4,2,MONKEY,beauty_salon,UR,2.4183,NR,3.0000
166,4,94,480.4569,-468.4550,WO,4,2,RING,barn,NR,999.0000,R,3.5120
167,4,95,492.5202,-480.5177,WI,4,2,CAGE,bar,UR,1.7073,NR,6.5594
168,4,96,504.5848,-492.5833,WI,4,2,VIOLIN,galley,R,1.8901,NR,3.0000
169,5,73,10.0025,1.9991,WO,2,1,WHEAT,fishpond,UR,1.4409,NR,9.4360
170,5,74,22.0625,-10.0603,WI,2,1,WINE,cafeteria,UR,1.5984,NR,3.0000
171,5,75,34.1221,-22.1204,WI,4,1,LETTUCE,bathroom,UR,1.5384,NR,3.0000
172,5,76,46.1808,-34.1790,WO,2,1,TEETH,cottage_garden,UR,1.6322,NR,3.0000
173,5,77,58.2404,-46.2394,WI,2,1,SUNBURN,squash_court,UR,2.0070,NR,3.0000
174,5,78,70.2982,-58.2951,WO,4,1,BRACELET,ice_floe,UR,2.2765,NR,3.0000
175,5,79,82.3582,-70.3574,WO,4,1,TULIP,bridge,UR,1.5215,NR,3.0000
176,5,80,94.4167,-82.4146,WI,4,1,STOMACH,banquet_hall,R,2.1106,NR,3.0000
177,5,81,106.4758,-94.4739,WI,4,2,LETTUCE,bathroom,UR,1.2038,NR,3.0000
178,5,82,118.5356,-106.5346,WO,4,1,VODKA,formal_garden,UR,1.7776,NR,3.0000
179,5,83,130.5937,-118.5926,WI,4,1,TURTLE,shopping_mall,UR,1.8153,NR,3.0000
180,5,84,142.6518,-130.6505,WI,4,2,STOMACH,banquet_hall,R,1.1807,NR,3.0000
181,5,85,154.7102,-142.7093,WO,4,1,LION,mountain,UR,2.1866,NR,3.0000
182,5,86,166.7684,-154.7676,WI,4,1,KEG,badminton_court,UR,1.7587,NR,3.0000
183,5,87,178.8268,-166.8252,WO,4,2,TULIP,bridge,UR,1.5565,NR,3.0000
184,5,88,190.8856,-178.8839,WI,4,1,NECKLACE,movie_theater,R,2.3705,NR,3.0000
185,5,89,202.9443,-190.9426,WO,4,1,BANDIT,construction_site,NR,999.0000,R,3.4350
186,5,90,215.0030,-203.0020,WO,2,1,FIRE,outhouse,R,1.8920,NR,3.0000
187,5,91,227.0613,-215.0601,WO,4,1,HATCHET,playground,UR,2.9425,NR,3.0000
188,5,92,239.1201,-227.1179,WI,2,1,DRUG,assembly_line,UR,2.2530,NR,3.0000
189,5,93,251.1795,-239.1787,WI,2,1,ROCKER,operating_room,NR,999.0000,NR,3.0000
190,5,94,263.2377,-251.2361,WO,4,2,VODKA,formal_garden,UR,1.2647,NR,3.0000
191,5,95,275.2967,-263.2948,WI,4,1,TWEEZERS,supermarket,R,2.7345,NR,3.0000
192,5,96,287.3559,-275.3544,WI,4,1,JACKET,biology_laboratory,NR,999.0000,UR,3.4259
193,5,97,299.4154,-287.4134,WO,4,2,BANDIT,construction_site,R,1.7540,NR,3.0000
194,5,98,311.4745,-299.4725,WI,4,2,TWEEZERS,supermarket,R,1.1922,NR,3.0000
195,5,99,323.5337,-311.5318,WO,4,1,SHELL,iceberg,NR,999.0000,UR,3.2434
196,5,100,335.5934,-323.5912,WO,2,1,WALLET,crevasse,UR,2.2008,NR,3.0000
197,5,101,347.6529,-335.6519,WI,4,2,TURTLE,shopping_mall,R,2.0710,NR,3.0000
