index,run,trial,onset,duration,cond,repType,repCount,word,pic,resp,respRT,ISIresp,ISIrespRT
396,10,180,215.0855,-203.0842,WI,4,3,DESK,ballroom,R,1.3002,NR,3.0000
397,10,181,227.1492,-215.1465,WI,4,4,DESK,ballroom,R,1.0323,NR,3.0000
398,10,182,239.2137,-227.2127,WO,2,2,SNAIL,raceway,R,1.4936,NR,3.0000
399,10,183,251.2766,-239.2748,WI,4,3,GLOVE,sauna,R,0.9541,NR,3.0000
400,10,184,263.3408,-251.3394,WI,2,2,KALE,natural_history_museum,R,1.5425,NR,3.0000
401,10,185,275.4040,-263.4029,WO,4,3,HAMMER,creek,R,2.4859,NR,3.0000
402,10,186,287.4674,-275.4654,WO,4,4,HAMMER,creek,R,1.1056,NR,3.0000
403,10,187,299.5314,-287.5299,WI,2,2,FENCE,cockpit,UR,1.4724,NR,3.0000
404,10,188,311.5949,-299.5933,WO,4,3,DOVE,landing_deck,R,1.1655,NR,3.0000
405,10,189,323.6594,-311.6579,WO,2,2,PENNY,driving_range,UR,1.9290,NR,3.0000
406,10,190,335.7228,-323.7204,WI,4,4,LIGHTNING,laundromat,R,0.8875,NR,3.0000
407,10,191,347.7874,-335.7867,WO,4,3,TABLE,hot_spring,UR,1.8280,NR,3.0000
408,10,192,359.8500,-347.8477,WI,4,4,GLOVE,sauna,R,1.2328,NR,3.0000
409,10,193,371.9143,-359.9134,WO,4,3,OYSTER,pond,R,1.1429,NR,3.0000
410,10,194,383.9777,-371.9758,WO,4,4,TABLE,hot_spring,UR,1.4039,NR,3.0000
411,10,195,396.0414,-384.0391,WI,4,4,QUILL,tennis_court,UR,1.5731,NR,3.0000
412,10,196,408.1063,-396.1047,WI,4,4,WHEAT,childs_room,R,1.2913,NR,3.0000
413,10,197,420.1696,-408.1682,WI,2,2,SCROLL,kitchenette,R,2.2489,NR,3.0000
414,10,198,432.2330,-420.2318,WO,4,4,TIGER,forest_needleleaf,R,1.2963,NR,3.0000
415,10,199,444.2967,-432.2954,WO,2,2,PANTS,outhouse,R,2.3567,NR,3.0000
416,10,200,456.3601,-444.3580,WO,4,4,DOVE,landing_deck,R,0.9618,NR,3.0000
417,10,201,468.4245,-456.4237,WI,2,2,JACKET,stage,R,1.6335,NR,3.0000
418,10,202,480.4874,-468.4851,WI,4,4,TRAY,jail_cell,R,1.3934,NR,3.0000
419,10,203,492.5517,-480.5495,WO,4,4,RICE,basketball_court,R,2.1259,NR,3.0000
420,10,204,504.6166,-492.6159,WO,4,4,OYSTER,pond,R,1.9636,NR,3.0000
421,11,181,10.0032,1.9984,WO,4,3,PIGEON,mountain_snowy,R,1.5001,NR,3.0000
422,11,182,22.0730,-10.0715,WI,2,2,ROSE,dentists_office,R,2.0383,NR,3.0000
423,11,183,34.1406,-22.1387,WO,4,4,PIGEON,mountain_snowy,R,1.2393,NR,3.0000
