index,run,trial,onset,duration,cond,repType,repCount,word,pic,resp,respRT,ISIresp,ISIrespRT
468,12,204,70.3511,-58.3496,WI,4,3,CANNON,hotel_room,UR,1.7865,NR,3.0000
469,12,205,82.4209,-70.4196,WO,4,3,OATMEAL,palace,UR,1.3067,NR,3.0000
470,12,206,94.4900,-82.4885,WI,4,3,SCOOTER,attic,UR,2.9461,NR,3.0000
471,12,207,106.5589,-94.5574,WI,2,2,CRAB,closet,UR,1.9201,NR,3.0000
472,12,208,118.6282,-106.6263,WO,2,2,BENCH,mountain_snowy,UR,1.4250,NR,3.0000
473,12,209,130.6974,-118.6952,WO,4,3,WHIP,greenhouse,UR,1.7324,NR,3.0000
474,12,210,142.7671,-130.7663,WO,4,4,OATMEAL,palace,UR,1.8230,NR,3.0000
475,12,211,154.8357,-142.8343,WI,2,2,WAND,dorm_room,UR,1.7803,NR,3.0000
476,12,212,166.9046,-154.9025,WI,4,3,TRIBE,pulpit,UR,1.6356,NR,3.0000
477,12,213,178.9742,-166.9720,WO,2,2,SHOVEL,arch,UR,2.4262,NR,3.0000
478,12,214,191.0444,-179.0437,WI,4,3,HAMMER,brewery,UR,1.4545,NR,3.0000
479,12,215,203.1127,-191.1105,WO,4,3,SYRUP,oil_refinery,UR,1.6756,NR,3.0000
480,12,216,215.1829,-203.1809,WO,4,3,OPIUM,canal,UR,2.2159,NR,3.0000
481,12,217,227.2526,-215.2512,WI,4,4,OMELET,movie_theater,UR,1.0272,NR,3.0000
482,12,218,239.3222,-227.3206,WI,2,2,NET,home_office,NR,999.0000,UR,3.2313
483,12,219,251.3914,-239.3899,WO,2,2,RACQUET,power_plant,UR,1.4660,NR,3.0000
484,12,220,263.4606,-251.4582,WI,4,3,SAIL,kitchenette,UR,0.6961,NR,3.0000
485,12,221,275.5311,-263.5300,WO,4,3,SOAP,rock_arch,UR,2.8750,NR,3.0000
486,12,222,287.5997,-275.5984,WO,4,4,SYRUP,oil_refinery,UR,2.5762,NR,3.0000
487,12,223,299.6707,-287.6687,WI,4,4,SAIL,kitchenette,UR,2.9463,UR,3.1737
488,12,224,311.7404,-299.7375,WI,4,4,TRIBE,pulpit,UR,2.5097,NR,3.0000
489,12,225,323.8111,-311.8102,WO,2,2,BRAIN,putting_green,UR,1.4098,NR,3.0000
490,12,226,335.8799,-323.8790,WI,4,4,CANNON,hotel_room,UR,1.4696,NR,3.0000
491,12,227,347.9487,-335.9470,WO,4,3,PUMPKIN,forest_needleleaf,UR,0.8360,NR,3.0000
492,12,228,360.0185,-348.0170,WI,4,4,HAMMER,brewery,UR,1.5352,NR,3.0000
493,12,229,372.0876,-360.0853,WI,2,2,LAMP,aquarium,UR,1.5665,NR,3.0000
494,12,230,384.1578,-372.1567,WO,4,4,PUMPKIN,forest_needleleaf,UR,1.1351,NR,3.0000
495,12,231,396.2274,-384.2265,WI,4,4,SCOOTER,attic,UR,1.1435,NR,3.0000
496,12,232,408.2960,-396.2950,WI,2,2,RING,stage,UR,1.8923,NR,3.0000
497,12,233,420.3651,-408.3638,WO,4,4,SOAP,rock_arch,UR,2.1364,NR,3.0000
498,12,234,432.4342,-420.4328,WI,2,2,LAMB,synagogue,UR,1.1500,NR,3.0000
499,12,235,444.5033,-432.5011,WO,4,4,WHIP,greenhouse,UR,1.5794,NR,3.0000
500,12,236,456.5739,-444.5730,WO,2,2,POTATO,bullring,UR,2.7805,NR,3.0000
501,12,237,468.6429,-456.6416,WI,4,4,CHERRY,volleyball_court,UR,1.4088,NR,3.0000
502,12,238,480.7128,-468.7121,WO,2,2,VELVET,corn_field,UR,1.1218,NR,3.0000
503,12,239,492.7814,-480.7798,WO,4,4,OPIUM,canal,UR,1.2089,UR,3.0749
504,12,240,504.8508,-492.8488,WO,4,4,RUDDER,moat,UR,1.1725,NR,3.0000
